"","...1","N","OC","P","EC","K","pH","NDVI_mean","NDVI_median","month","soil_type","season","dates","depth","crop_type","replicate","field_type","ID","soil_temp_yearly","soil_water_yearly","air_temp_yearly","prev_air_temp","prev_soil_temp","prev_soil_water","current_water"
"120",120,2.8,NA,43.4,0.1279,4.5,7,0.57491183,0.57488984,7,1,"Summer","7/15/2024",10,"B11",40,"eco","43y_su",284.1858777,0.169320444,284.1894625,287.9219667,289.8171671,0.160224957,0.183782406
"121",121,4,NA,45.8,0.1091,3.3,6.7,0.58519983,0.5835655,7,1,"Summer","7/15/2024",30,"B11",41,"eco","51y_su",284.1855706,0.169395726,284.189333,287.9216525,289.8161821,0.160299682,0.186327642
"122",122,5.3,NA,44.1,0.0583,4.8,6.8,0.58519983,0.5835655,7,1,"Summer","7/15/2024",30,"B11",41,"eco","52y_su",284.1855706,0.169395726,284.189333,287.9216525,289.8161821,0.160299682,0.184253765
"123",123,4.4,NA,47.8,0.0693,2,7.1,0.58519983,0.5835655,7,1,"Summer","7/15/2024",30,"B11",41,"eco","53y_su",284.1855706,0.169395726,284.189333,287.9216525,289.8161821,0.160299682,0.184256531
"124",124,4.6,NA,44.6,0.048,7.2,7.2,0.58898646,0.59042734,7,1,"Summer","7/15/2024",10,"B11",42,"eco","61y_su",284.1849699,0.169593566,284.1889967,287.9211425,289.8137917,0.160502081,0.182847794
"125",125,4.4,NA,43.2,0.0801,4.7,6.1,0.58898646,0.59042734,7,1,"Summer","7/15/2024",10,"B11",42,"eco","62y_su",284.1849699,0.169593566,284.1889967,287.9211425,289.8137917,0.160502081,0.184153974
"126",126,0.3,NA,45.9,0.0929,2.4,6.5,0.58898646,0.59042734,7,1,"Summer","7/15/2024",10,"B11",42,"eco","63y_su",284.1849699,0.169593566,284.1889967,287.9211425,289.8137917,0.160502081,0.186970432
"127",127,6.7,NA,37.4,0.0673,4.4,6.4,0.5964292,0.5979009,7,1,"Summer","7/15/2024",10,"B11",43,"eco","71y_su",284.1854472,0.169427791,284.1892749,287.9215713,289.8157654,0.160331399,0.181380644
"128",128,2.8,NA,48.2,0.0545,3.8,6.5,0.5964292,0.5979009,7,1,"Summer","7/15/2024",10,"B11",43,"eco","72y_su",284.1854472,0.169427791,284.1892749,287.9215713,289.8157654,0.160331399,0.187043711
"129",129,4.7,NA,41.6,0.101,6.3,7,0.5964292,0.5979009,7,1,"Summer","7/15/2024",10,"B11",43,"eco","73y_su",284.1854472,0.169427791,284.1892749,287.9215713,289.8157654,0.160331399,0.184442128
"130",130,3.5,NA,40.3,0.0705,2.6,7,0.58308387,0.58364314,7,1,"Summer","7/15/2024",30,"B11",44,"eco","81y_su",284.1853152,0.169458468,284.1892157,287.9214267,289.8153388,0.160361742,0.183935017
"131",131,3.6,NA,49,0.1019,5.9,7.1,0.58308387,0.58364314,7,1,"Summer","7/15/2024",30,"B11",44,"eco","82y_su",284.1853152,0.169458468,284.1892157,287.9214267,289.8153388,0.160361742,0.187298432
"132",132,2.6,NA,42.4,0.048,1.5,7.3,0.58308387,0.58364314,7,1,"Summer","7/15/2024",30,"B11",44,"eco","83y_su",284.1853152,0.169458468,284.1892157,287.9214267,289.8153388,0.160361742,0.186209564
"133",133,2.4,NA,44,0.0564,4.1,7.1,0.59537864,0.5954748,7,1,"Summer","7/15/2024",30,"B11",45,"eco","91y_su",284.185121,0.169558556,284.189063,287.9212825,289.8142896,0.160467312,0.183598871
"134",134,1.1,NA,46.6,0.0673,5.4,6.8,0.59537864,0.5954748,7,1,"Summer","7/15/2024",30,"B11",45,"eco","92y_su",284.185121,0.169558556,284.189063,287.9212825,289.8142896,0.160467312,0.188119036
"135",135,6.6,NA,46.9,0.0599,2.5,6.8,0.59537864,0.5954748,7,1,"Summer","7/15/2024",30,"B11",45,"eco","93y_su",284.185121,0.169558556,284.189063,287.9212825,289.8142896,0.160467312,0.181184509
"136",136,4,NA,43.5,0.0665,5.6,6.8,0.5942846,0.59526855,7,1,"Summer","7/15/2024",10,"B11",46,"eco","101y_su",284.1851317,0.169529199,284.1890972,287.9212854,289.8145138,0.16043514,0.182819538
"137",137,3.6,NA,43.5,0.1107,1,7.2,0.5942846,0.59526855,7,1,"Summer","7/15/2024",10,"B11",46,"eco","102y_su",284.1851317,0.169529199,284.1890972,287.9212854,289.8145138,0.16043514,0.183859528
"138",138,4.3,NA,41.3,0.0833,3.7,7.1,0.5942846,0.59526855,7,1,"Summer","7/15/2024",10,"B11",46,"eco","103y_su",284.1851317,0.169529199,284.1890972,287.9212854,289.8145138,0.16043514,0.185787871
"139",139,1.8,NA,45.8,0.0574,7.2,7.1,0.6036787,0.6033865,7,1,"Summer","7/15/2024",10,"B11",47,"eco","111y_su",284.1852808,0.169493237,284.1891684,287.9214371,289.8150433,0.160399375,0.184851706
"140",140,4.8,NA,42.2,0.0465,7.9,6.4,0.6036787,0.6033865,7,1,"Summer","7/15/2024",10,"B11",47,"eco","112y_su",284.1852808,0.169493237,284.1891684,287.9214371,289.8150433,0.160399375,0.184109004
"141",141,4,NA,42.1,0.091,1.8,6.5,0.6036787,0.6033865,7,1,"Summer","7/15/2024",10,"B11",47,"eco","113y_su",284.1852808,0.169493237,284.1891684,287.9214371,289.8150433,0.160399375,0.183206086
"142",142,3.7,NA,50.4,0.1019,7.7,6.6,0.60980994,0.610998,7,1,"Summer","7/15/2024",30,"B11",48,"eco","121y_su",284.1855907,0.169415521,284.189309,287.9216838,289.8160813,0.160322493,0.181024298
"143",143,4.8,NA,47.3,0.0801,6.3,6.8,0.60980994,0.610998,7,1,"Summer","7/15/2024",30,"B11",48,"eco","122y_su",284.1855907,0.169415521,284.189309,287.9216838,289.8160813,0.160322493,0.183374129
"144",144,6,NA,42.1,0.0571,2.7,7.1,0.60980994,0.610998,7,1,"Summer","7/15/2024",30,"B11",48,"eco","123y_su",284.1855907,0.169415521,284.189309,287.9216838,289.8160813,0.160322493,0.186056992
"145",145,5.6,NA,42.8,0.0764,8.8,7.2,0.5923772,0.5920398,7,1,"Summer","7/15/2024",10,"B11",49,"eco","131y_su",284.1857391,0.169376758,284.1893821,287.921825,289.8165675,0.160283712,0.185442024
"146",146,2.6,NA,48.2,0.0693,7.2,7.1,0.5923772,0.5920398,7,1,"Summer","7/15/2024",10,"B11",49,"eco","132y_su",284.1857391,0.169376758,284.1893821,287.921825,289.8165675,0.160283712,0.183701738
"147",147,6,NA,41.7,0.0517,5.8,7.1,0.5923772,0.5920398,7,1,"Summer","7/15/2024",10,"B11",49,"eco","133y_su",284.1857391,0.169376758,284.1893821,287.921825,289.8165675,0.160283712,0.182818673
"148",148,4.3,NA,45.8,0.0673,1.9,6.9,0.57693356,0.5766369,7,1,"Summer","7/15/2024",30,"B11",50,"eco","141y_su",284.1858831,0.169340485,284.1894459,287.9219854,289.8170467,0.160247843,0.185557054
"149",149,3.8,NA,42,0.1107,6.5,6.9,0.57693356,0.5766369,7,1,"Summer","7/15/2024",30,"B11",50,"eco","142y_su",284.1858831,0.169340485,284.1894459,287.9219854,289.8170467,0.160247843,0.181581988
"150",150,3.8,NA,50.8,0.0538,8,6.2,0.57693356,0.5766369,7,1,"Summer","7/15/2024",30,"B11",50,"eco","143y_su",284.1858831,0.169340485,284.1894459,287.9219854,289.8170467,0.160247843,0.182401296
"151",151,5.5,NA,40.1,0.101,4.4,6.4,0.5790598,0.579415,7,1,"Summer","7/15/2024",10,"B11",51,"eco","151y_su",284.1857245,0.169404211,284.1893438,287.9218346,289.816355,0.160314108,0.185217947
"152",152,5.7,NA,41.7,0.0819,4.7,6.7,0.5790598,0.579415,7,1,"Summer","7/15/2024",10,"B11",51,"eco","152y_su",284.1857245,0.169404211,284.1893438,287.9218346,289.816355,0.160314108,0.185360691
"153",153,3.3,NA,40.5,0.0446,4.5,6.5,0.5790598,0.579415,7,1,"Summer","7/15/2024",10,"B11",51,"eco","153y_su",284.1857245,0.169404211,284.1893438,287.9218346,289.816355,0.160314108,0.184682725
"154",154,4.1,NA,47.2,0.0545,6.1,7.1,0.5938075,0.59317213,7,1,"Summer","7/15/2024",30,"B11",52,"eco","161y_su",284.185548,0.169447773,284.1892562,287.9216938,289.815775,0.160357443,0.185792244
"155",155,2.1,NA,45,0.0825,0,6.2,0.5938075,0.59317213,7,1,"Summer","7/15/2024",30,"B11",52,"eco","162y_su",284.185548,0.169447773,284.1892562,287.9216938,289.815775,0.160357443,0.183868469
"156",156,4.9,NA,43.5,0.0463,6.5,7.3,0.5938075,0.59317213,7,1,"Summer","7/15/2024",30,"B11",52,"eco","163y_su",284.185548,0.169447773,284.1892562,287.9216938,289.815775,0.160357443,0.181551795
"157",157,0.5,NA,48.1,0.1164,4.8,7.1,0.6070731,0.6068027,7,1,"Summer","7/15/2024",10,"B11",53,"eco","171y_su",284.1854138,0.169479526,284.1891975,287.9215392,289.8153083,0.16038883,0.18416589
"158",158,5.3,NA,44.7,0.0873,4.9,6.8,0.6070731,0.6068027,7,1,"Summer","7/15/2024",10,"B11",53,"eco","172y_su",284.1854138,0.169479526,284.1891975,287.9215392,289.8153083,0.16038883,0.183550069
"159",159,2.2,NA,43.2,0.0647,4.7,6.2,0.6070731,0.6068027,7,1,"Summer","7/15/2024",10,"B11",53,"eco","173y_su",284.1854138,0.169479526,284.1891975,287.9215392,289.8153083,0.16038883,0.189978508
"160",160,5.9,NA,40.2,0.0665,5.8,7.1,0.60941315,0.6081772,7,1,"Summer","7/15/2024",30,"B11",54,"eco","181y_su",284.1852728,0.169517849,284.1891301,287.9214258,289.8148288,0.160426995,0.181617653
"161",161,4.4,NA,44.4,0.0929,11.2,6.4,0.60941315,0.6081772,7,1,"Summer","7/15/2024",30,"B11",54,"eco","182y_su",284.1852728,0.169517849,284.1891301,287.9214258,289.8148288,0.160426995,0.184859832
"162",162,5.9,NA,47.3,0.0564,1.7,6.4,0.60941315,0.6081772,7,1,"Summer","7/15/2024",30,"B11",54,"eco","183y_su",284.1852728,0.169517849,284.1891301,287.9214258,289.8148288,0.160426995,0.182345051
"163",163,5,NA,60.6,0.0494,11.7,7,0.74893636,0.75452954,7,1,"Summer","7/16/2024",10,"B11",55,"conv","10x_su",284.156468,0.175050092,284.1780864,287.8935029,289.7304792,0.165678353,0.186564452
"164",164,4.9,NA,44.7,0.0538,2.8,7,0.74893636,0.75452954,7,1,"Summer","7/16/2024",10,"B11",55,"conv","11x_su",284.156468,0.175050092,284.1780864,287.8935029,289.7304792,0.165678353,0.185824433
"165",165,4.2,NA,45.6,0.0673,6,6.9,0.74893636,0.75452954,7,1,"Summer","7/16/2024",10,"B11",55,"conv","12x_su",284.156468,0.175050092,284.1780864,287.8935029,289.7304792,0.165678353,0.190560901
"166",166,4,NA,52.3,0.0446,4,7.1,0.7604954,0.76119405,7,1,"Summer","7/16/2024",30,"B11",56,"conv","21x_su",284.1567378,0.174963936,284.1782311,287.8937479,289.7315354,0.165590038,0.181525856
"167",167,4.8,NA,53,0.1105,8.4,7.1,0.7604954,0.76119405,7,1,"Summer","7/16/2024",30,"B11",56,"conv","22x_su",284.1567378,0.174963936,284.1782311,287.8937479,289.7315354,0.165590038,0.187048939
"168",168,5,NA,54.8,0.0517,9,6.7,0.7604954,0.76119405,7,1,"Summer","7/16/2024",30,"B11",56,"conv","23x_su",284.1567378,0.174963936,284.1782311,287.8937479,289.7315354,0.165590038,0.185475695
"169",169,2.5,NA,47.7,0.0538,3.5,6.9,0.7174977,0.71765417,7,1,"Summer","7/16/2024",30,"B11",57,"conv","31x_su",284.1569503,0.17489466,284.1783485,287.89394,289.7323625,0.165519034,0.176637689
"170",170,3.3,NA,54.1,0.1091,3.7,7.1,0.7174977,0.71765417,7,1,"Summer","7/16/2024",30,"B11",57,"conv","32x_su",284.1569503,0.17489466,284.1783485,287.89394,289.7323625,0.165519034,0.187934376
"171",171,5.3,NA,46.1,0.0583,3.2,7.1,0.7174977,0.71765417,7,1,"Summer","7/16/2024",30,"B11",57,"conv","33x_su",284.1569503,0.17489466,284.1783485,287.89394,289.7323625,0.165519034,0.185892306
"172",172,4.8,NA,38.5,0.0922,4.7,7,0.7370261,0.73440284,7,1,"Summer","7/16/2024",10,"B11",58,"conv","41x_su",284.1566932,0.174962806,284.1782239,287.8936879,289.7314646,0.165587257,0.183756269
"173",173,5.2,NA,51.9,0.0922,6.2,7,0.7370261,0.73440284,7,1,"Summer","7/16/2024",10,"B11",58,"conv","42x_su",284.1566932,0.174962806,284.1782239,287.8936879,289.7314646,0.165587257,0.184975465
"174",174,3.6,NA,50.2,0.107,3.4,7,0.7370261,0.73440284,7,1,"Summer","7/16/2024",10,"B11",58,"conv","43x_su",284.1566932,0.174962806,284.1782239,287.8936879,289.7314646,0.165587257,0.186385004
"175",175,4.8,NA,46.2,0.0647,5.3,7,0.7645385,0.76316553,7,1,"Summer","7/16/2024",10,"B11",59,"conv","51x_su",284.1564382,0.175047285,284.1780908,287.8934833,289.7304688,0.165673859,0.180867029
"176",176,4.8,NA,38.8,0.0929,6.3,6.9,0.7645385,0.76316553,7,1,"Summer","7/16/2024",10,"B11",59,"conv","52x_su",284.1564382,0.175047285,284.1780908,287.8934833,289.7304688,0.165673859,0.18870978
"177",177,6.2,NA,49.1,0.0436,7.6,6.9,0.7645385,0.76316553,7,1,"Summer","7/16/2024",10,"B11",59,"conv","53x_su",284.1564382,0.175047285,284.1780908,287.8934833,289.7304688,0.165673859,0.188123491
"178",178,4.1,NA,36.5,0.0647,5.4,7.1,0.7262615,0.72451454,7,1,"Summer","7/16/2024",30,"B11",60,"conv","61x_su",284.1569013,0.174893515,284.1783413,287.8938679,289.7323125,0.16551626,0.179367626
"179",179,4.6,NA,55.1,0.107,8,7.1,0.7262615,0.72451454,7,1,"Summer","7/16/2024",30,"B11",60,"conv","62x_su",284.1569013,0.174893515,284.1783413,287.8938679,289.7323125,0.16551626,0.182684063
"180",180,5,NA,43.1,0.0463,6.7,7.2,0.7262615,0.72451454,7,1,"Summer","7/16/2024",30,"B11",60,"conv","63x_su",284.1569013,0.174893515,284.1783413,287.8938679,289.7323125,0.16551626,0.187942866
"181",181,4.1,NA,62.1,0.1205,7.2,7,0.74918246,0.75,7,1,"Summer","7/16/2024",10,"B11",61,"conv","71x_su",284.1568566,0.174893909,284.1783377,287.8938583,289.7322521,0.16551513,0.186088785
"182",182,4.7,NA,54.5,0.0545,7.8,7,0.74918246,0.75,7,1,"Summer","7/16/2024",10,"B11",61,"conv","72x_su",284.1568566,0.174893909,284.1783377,287.8938583,289.7322521,0.16551513,0.188192697
"183",183,4,NA,49.1,0.0501,6.9,7,0.74918246,0.75,7,1,"Summer","7/16/2024",10,"B11",61,"conv","73x_su",284.1568566,0.174893909,284.1783377,287.8938583,289.7322521,0.16551513,0.181771721
"184",184,3.3,NA,49,0.1239,3.2,7,0.7358234,0.735268,7,1,"Summer","7/16/2024",30,"B11",62,"conv","81x_su",284.1566428,0.174963855,284.1782213,287.8936471,289.7314138,0.165586812,0.179298164
"185",185,4.3,NA,39.6,0.107,3.7,6.9,0.7358234,0.735268,7,1,"Summer","7/16/2024",30,"B11",62,"conv","82x_su",284.1566428,0.174963855,284.1782213,287.8936471,289.7314138,0.165586812,0.186843996
"186",186,3.8,NA,47.1,0.0545,10.3,6.8,0.7358234,0.735268,7,1,"Summer","7/16/2024",30,"B11",62,"conv","83x_su",284.1566428,0.174963855,284.1782213,287.8936471,289.7314138,0.165586812,0.187281452
"187",187,2,NA,53,0.0422,1.4,6.9,0.75161064,0.75328386,7,1,"Summer","7/16/2024",30,"B11",63,"conv","91x_su",284.1564019,0.175046399,284.1780865,287.8934129,289.7303967,0.165671393,0.186459322
"188",188,3.2,NA,41.4,0.0545,6.1,6.8,0.75161064,0.75328386,7,1,"Summer","7/16/2024",30,"B11",63,"conv","92x_su",284.1564019,0.175046399,284.1780865,287.8934129,289.7303967,0.165671393,0.181659165
"189",189,2.9,NA,40.6,0.0929,9.4,6.9,0.75161064,0.75328386,7,1,"Summer","7/16/2024",30,"B11",63,"conv","93x_su",284.1564019,0.175046399,284.1780865,287.8934129,289.7303967,0.165671393,0.17890531
"190",190,4.1,NA,45.3,0.0428,7.5,7.1,0.74399334,0.74309313,7,1,"Summer","7/16/2024",10,"B11",64,"conv","101x_su",284.156819,0.174892137,284.1783308,287.8937871,289.7321688,0.165511685,0.18774013
"191",191,3.8,NA,48,0.1279,4.5,7,0.74399334,0.74309313,7,1,"Summer","7/16/2024",10,"B11",64,"conv","102x_su",284.156819,0.174892137,284.1783308,287.8937871,289.7321688,0.165511685,0.191091982
"192",192,3.8,NA,44.9,0.0463,5,7,0.74399334,0.74309313,7,1,"Summer","7/16/2024",10,"B11",64,"conv","103x_su",284.156819,0.174892137,284.1783308,287.8937871,289.7321688,0.165511685,0.186911745
"193",193,4.1,NA,43.6,0.0487,2.2,7.1,0.7366972,0.7368116,7,1,"Summer","7/16/2024",30,"B11",65,"conv","111x_su",284.1565991,0.174964001,284.1782086,287.893575,289.7313038,0.165585371,0.181877906
"194",194,3.1,NA,42.3,0.1239,5.1,7,0.7366972,0.7368116,7,1,"Summer","7/16/2024",30,"B11",65,"conv","112x_su",284.1565991,0.174964001,284.1782086,287.893575,289.7313038,0.165585371,0.188643764
"195",195,4.4,NA,44.4,0.0517,7.8,7,0.7366972,0.7368116,7,1,"Summer","7/16/2024",30,"B11",65,"conv","113x_su",284.1565991,0.174964001,284.1782086,287.893575,289.7313038,0.165585371,0.182510915
"196",196,4.5,NA,38.5,0.0487,4.9,7.1,0.73108286,0.7316736,7,1,"Summer","7/16/2024",10,"B11",66,"conv","121x_su",284.1563528,0.175045442,284.1780736,287.8933608,289.7303471,0.165668913,0.188290611
"197",197,3.4,NA,49.3,0.0873,8.1,6.8,0.73108286,0.7316736,7,1,"Summer","7/16/2024",10,"B11",66,"conv","122x_su",284.1563528,0.175045442,284.1780736,287.8933608,289.7303471,0.165668913,0.188628871
"198",198,4.1,NA,51.1,0.0436,6.9,6.9,0.73108286,0.7316736,7,1,"Summer","7/16/2024",10,"B11",66,"conv","123x_su",284.1563528,0.175045442,284.1780736,287.8933608,289.7303471,0.165668913,0.187783129
"199",199,3.5,NA,47.9,0.0422,3.9,6.9,0.74502176,0.74474216,7,1,"Summer","7/16/2024",10,"B11",67,"conv","131x_su",284.1567591,0.174893752,284.1783185,287.8937063,289.7320858,0.165511654,0.187632992
"200",200,3.7,NA,50.4,0.0825,4.9,6.8,0.74502176,0.74474216,7,1,"Summer","7/16/2024",10,"B11",67,"conv","132x_su",284.1567591,0.174893752,284.1783185,287.8937063,289.7320858,0.165511654,0.188650816
"201",201,4,NA,46.6,0.0446,2.1,7.2,0.74502176,0.74474216,7,1,"Summer","7/16/2024",10,"B11",67,"conv","133x_su",284.1567591,0.174893752,284.1783185,287.8937063,289.7320858,0.165511654,0.183005401
"202",202,5.1,NA,58.5,0.1019,6.2,7.1,0.7531221,0.75186676,7,1,"Summer","7/16/2024",30,"B11",68,"conv","141x_su",284.1565435,0.174966327,284.1781986,287.8935329,289.7312329,0.165586029,0.178802644
"203",203,3.7,NA,60.7,0.1107,4.5,7.1,0.7531221,0.75186676,7,1,"Summer","7/16/2024",30,"B11",68,"conv","142x_su",284.1565435,0.174966327,284.1781986,287.8935329,289.7312329,0.165586029,0.181619503
"204",204,2.8,NA,59.4,0.1091,5.1,7,0.7531221,0.75186676,7,1,"Summer","7/16/2024",30,"B11",68,"conv","143x_su",284.1565435,0.174966327,284.1781986,287.8935329,289.7312329,0.165586029,0.1831446
"205",205,4.9,NA,53.8,0.0545,4.7,6.9,0.7416748,0.740574,7,1,"Summer","7/16/2024",10,"B11",69,"conv","151x_su",284.156309,0.175044794,284.1780709,287.89332,289.7302642,0.165666516,0.188402165
"206",206,4.8,NA,45,0.0819,5.2,6.8,0.7416748,0.740574,7,1,"Summer","7/16/2024",10,"B11",69,"conv","152x_su",284.156309,0.175044794,284.1780709,287.89332,289.7302642,0.165666516,0.185780628
"207",207,4.7,NA,55.2,0.0463,7.4,7,0.7416748,0.740574,7,1,"Summer","7/16/2024",10,"B11",69,"conv","153x_su",284.156309,0.175044794,284.1780709,287.89332,289.7302642,0.165666516,0.179322243
"208",208,4.7,NA,44.6,0.0929,6.5,7,0.7481572,0.75029033,7,1,"Summer","7/16/2024",30,"B11",70,"conv","161x_su",284.156709,0.174893968,284.1783127,287.8936663,289.7319829,0.165510225,0.189135396
"209",209,4.5,NA,49.6,0.0833,7.6,7,0.7481572,0.75029033,7,1,"Summer","7/16/2024",30,"B11",70,"conv","162x_su",284.156709,0.174893968,284.1783127,287.8936663,289.7319829,0.165510225,0.191618506
"210",210,2.9,NA,57.6,0.0562,4.7,6.9,0.7481572,0.75029033,7,1,"Summer","7/16/2024",30,"B11",70,"conv","163x_su",284.156709,0.174893968,284.1783127,287.8936663,289.7319829,0.165510225,0.183848268
"211",211,5.6,NA,37.3,0.0698,5,7,0.7609448,0.7653824,7,1,"Summer","7/16/2024",30,"B11",71,"conv","171x_su",284.1564894,0.174968457,284.1781883,287.8934821,289.7311308,0.165586632,0.188832743
"212",212,4.5,NA,43,0.0705,4.1,7.1,0.7609448,0.7653824,7,1,"Summer","7/16/2024",30,"B11",71,"conv","172x_su",284.1564894,0.174968457,284.1781883,287.8934821,289.7311308,0.165586632,0.183475702
"213",213,4.7,NA,58.4,0.0422,5.4,7,0.7609448,0.7653824,7,1,"Summer","7/16/2024",30,"B11",71,"conv","173x_su",284.1564894,0.174968457,284.1781883,287.8934821,289.7311308,0.165586632,0.191277977
"214",214,3.9,NA,49.1,0.0465,3.2,6.9,0.75808185,0.75997925,7,1,"Summer","7/16/2024",10,"B11",72,"conv","181x_su",284.1562675,0.1750446,284.1780555,287.8932588,289.7301946,0.165664732,0.183712277
"215",215,4.2,NA,56.4,0.091,5.3,6.9,0.75808185,0.75997925,7,1,"Summer","7/16/2024",10,"B11",72,"conv","182x_su",284.1562675,0.1750446,284.1780555,287.8932588,289.7301946,0.165664732,0.188648639
"216",216,4.4,NA,49.3,0.1082,7.8,7.1,0.75808185,0.75997925,7,1,"Summer","7/16/2024",10,"B11",72,"conv","183x_su",284.1562675,0.1750446,284.1780555,287.8932588,289.7301946,0.165664732,0.185238167
